"Data Source","World Development Indicators",

"Last Updated Date","2026-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"China","CHN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1124714270244.46","1271603174925.87","1486559204370.66","1733767566844.74","2002276771718.44","2269797454129.8","2541937207865.67","2825928917621.83","3084040130395.79","3369671201404.2","3741889349546.51","4144198719283.08","4597616734437.15","5162768313736.27","5838726336302.17","6711788800929.8","7795700957640.29","9139882776535.16","10216860129733.1","11246461601887.2","12589326651290.3","14064750800821.1","15465192010738.5","16670208037942.1","17754058548307.5","18577514881891.3","19647292057520.3","20974552138879.6","22862470132646.1","24777565958500.9","25777238693451.8","29438240129870.1","32525464028395.1","35520435397067.7","38190084585497.8","",
"Cote d'Ivoire","CIV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32831478344.3631","33955667728.9533","34644533342.1783","35397455090.2632","36446538660.6394","39862249179.0228","43729524252.3578","48775770205.2226","51427070911.4958","52763388083.7264","53815165580.1811","53841629590.2099","53185319479.1529","51672274067.2947","54751824974.7097","57031007284.5916","60445022065.3369","62766430565.9511","67035504258.6861","69879369469.742","75572133892.1689","72988975599.248","77223654948.2285","86638474451.6252","99929867262.254","111175876370.327","117748858729.37","125384273717.75","135827506244.13","155523648459.422","160302939789.704","179178274483.428","204237508213.331","225551501028.241","244911017243.198","",
"Cameroon","CMR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23025240277.2584","22897314876.9068","22693118130.3963","21388318871.8445","22254990930.0794","23379172433.5651","24810680272.2513","26381154873.172","27938304948.2009","29611876948.0094","31443201183.6588","33541506637.7022","35587737861.9363","38269320461.9491","42068507448.1673","44354338153.5252","47463977040.9871","50859594132.2503","53315733154.1031","55028202949.659","57311621819.4057","60470659956.2005","63669714457.3458","69319477137.6358","75494717689.7735","79618697991.1036","85068226004.8733","90902832851.2771","99492538001.3058","108174199180.862","114420802871.501","129022200845.744","143385827220.975","153518061490.602","162772210840.299","",
"Congo, Dem. Rep.","COD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30523640528.7919","28898554506.9115","26453611342.9729","23433141715.0636","23000080606.4056","23646696618.5451","23833235956.5538","22882418139.3525","22763763251.7476","22100092701.4291","21038784782.0534","21060712983.8545","22018463218.0573","23705575290.2352","25983363969.0501","28442162060.0838","30817177181.8141","34351995564.3637","37605487765.7737","38051394856.4463","41534470964.1773","45610283959.9443","47454468511.5253","57649194207.4464","67376360420.2708","73774190841.0914","79760466323.4569","86260028947.5421","94447824695.5254","98168491901.6185","104512854274.501","139045034784.888","162827976543.449","183082066392.317","198997398918.247","",
"Congo, Rep.","COG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8181388861.20526","8660669804.47275","9089401098.33082","9213691382.18273","8893500368.04331","9441835599.15986","10027210024.8818","10136392428.759","10633422673.212","10505434343.3612","11557321035.3433","12266930679.6649","13028347252.9641","13393614579.1367","14231948893.8471","15816589849.5564","17606451725.0369","16887417171.3163","18298291842.2703","20553711138.7706","22869548224.0282","23856263885.5927","28717951831.4077","28335651923.6335","28527635281.5358","24035779100.7529","20973960925.5018","23783312191.5778","30668141085.6866","32125052982.7686","27446361623.0188","36903988991.0873","40118334632.1584","42354479275.5663","44497677992.2899","",
"Colombia","COL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165749937387.653","174785147998.733","185999296401.352","200662339786.921","216863846995.112","232929565332.473","242070320398.97","254691613370.804","259021506590.755","251643517113.581","264870681669.891","275379079767.317","286661049059.153","303774557821.871","328579327980.956","355245575263.737","390797993626.05","428431872801.996","451024877848.402","458978514355.876","485436645886.159","529875186711.481","552844741595.573","589812009091.885","621898180361.74","626205847138.119","665398390495.011","693117074956.624","747103674534.628","807590595866.731","785737564322.414","889808627041.398","1078943239346.48","1111634882246.75","1181980408417.77","",
"Comoros","COM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","687545985.244127","666962793.452376","732355481.336796","768812510.972671","753924924.390785","813124345.596285","823784829.188376","874949520.682889","885004334.222261","921740505.667015","933127368.589882","1005848991.14011","1068444231.47598","1110615025.75478","1175840030.21121","1281410320.52883","1297751962.66278","1343622691.16644","1423806162.42054","1479012396.9283","1553541007.00887","1651292301.29228","1825884072.46405","1971985571.96847","2090119700.28358","2143329245.54369","2328363278.32794","2532916585.07953","2527736067.44752","2590245416.12128","2602928089.78732","2763697833.20972","3037803382.34588","3241378330.37901","3430574919.59549","",
"Cabo Verde","CPV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","392118599.493749","411071432.067085","466425301.464336","519061637.732674","631840378.824759","736765678.027619","835381892.756581","944270626.784676","1074408388.73386","1211895681.9297","1416386647.12635","1480599872.93237","1582561152.10677","1681202608.62193","1902455066.32188","2097735410.67232","2335068852.97119","2762175353.74715","3013570387.84164","2986566391.01946","3078374146.42847","3265194483.4151","3234562963.9147","3261480004.77418","3287510389.45475","3470693995.24233","3767658154.16819","4070196657.81328","4064409366.40188","4444817983.52976","3526877323.02085","3970664151.46117","4927702546.11045","5349794123.69483","5876061279.10313","",
"Costa Rica","CRI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15672949340.6086","16570082512.9487","18507065148.2776","20290358301.0671","21660102972.3154","23032863329.8078","23771284900.1703","25505411392.3585","27637559276.9321","29210012861.4524","31027327622.0431","32833574233.4156","34483122864.6513","36682018260.0367","39335107060.7106","42181713036.3957","46668360605.7997","51870463922.3305","55374923472.4617","55229806542.8488","58897493038.3217","62759466862.0172","67457930827.7184","71836714968.6521","78151240954.0173","84436792703.7324","93454856085.2032","100716906502.777","106583345257.898","116687612853.612","111257806527.03","120695515793.017","133275768822.727","147594442207.058","159574901535.81","",
"Caribbean small states","CSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26228652958.1199","27382169091.0818","29039334947.535","29896923071.8087","31625688699.3808","33289930151.5345","35666824157.9116","38150327488.908","40501691761.0967","43241696094.1941","46333424160.113","48548205438.9832","51508587021.3474","56390000519.7262","60967782642.0192","65702685902.3655","73595999042.0905","78795612458.7965","82013462405.342","79890146869.5771","82650213349.9514","85154547939.3266","87811695626.0603","88998576342.3144","90901033874.2155","89011845550.2977","86722043129.9372","90652141497.7064","93703633432.4779","98446528406.6623","89907046546.6194","105230438436.764","130309541732.237","148561149317.178","175316928253.619","",
"Cuba","CUB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2930335331.30988","2975470407.33067","3033707214.05656","3102517491.05891","3192588363.33682","3314963113.95397","3473094179.87941","3655297542.13512","3807244971.83478","3810374354.50255","3859855630.23038","3959519305.93206","3818320182.99285","3818138350.65042","3796035004.79032","3797467722.39564","3775988401.75341","3895735794.78522","3923336929.33818","3998528544.69044","3377382703.96868","3834193240.62081","4391218807.34319","4740390775.77289","5099074981.63111","",
"Cayman Islands","CYM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3626596021.34732","3842652927.97891","3902691391.90293","3644016586.32219","3588140951.85293","3704981270.37559","3698215048.60772","3733288382.43835","3823800508.55371","3945662324.95845","4144412690.10995","4389520699.72228","4735348003.09182","4894495640.67658","4541293637.23615","5199243731.07254","5891623016.00761","6458588682.89615","","",
"Cyprus","CYP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7740539653.58283","8061487298.46648","9020245217.21094","9298692780.4542","10057575314.9917","11127147384.146","11454112692.2586","11927166948.0123","12738724382.1948","13501944562.7396","14779764653.0921","16041626028.759","16716241390.1912","17439087345.9604","18885255723.896","20504202546.9564","22535501774.8201","25229106407.4449","27398481899.8128","27393476717.1873","27788236053.363","28424509621.7916","27580665885.1184","26247458039.3545","25720853791.033","27059302771.398","30552756741.6535","33018400366.8057","35607906085.74","39790869251.8853","38671986003.8933","43923129044.8892","52491420423.3057","57343371563.2863","61312679637.1462","",
"Czechia","CZE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132765511974.255","121313267083.907","123449320046.385","126453699317.137","132911206917.45","144140261202.337","152467794902.305","153646246487.603","155071968252.375","159337917754.5","167488673558.384","180930479020.972","187052563018.901","199844071801.176","214017984353.934","225819370350.942","244855081108.525","270525568037.342","290123393361.636","289435341011.692","294894987471.384","306876088631.92","309706664288.31","326079204734.886","344636591853.555","359547085402.822","385090482980.625","416849081359.126","442610888485.238","486786860810.414","479686413475.523","502134232985.641","565056269805.88","605793972441.702","624699149441.868","",
"Germany","DEU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1546387515961.92","1680347469517.76","1753247818552.81","1777340411652.32","1862430881564.67","1930097422717.07","1979805279864","2022112713988.2","2087761317297.27","2177128848707.55","2258651592444.51","2361315607485.98","2434539237038.42","2500901226672.74","2620153001468.31","2664895195600.89","2861867908526.11","3036781051743.85","3156602685759.77","3077396547215.52","3248678391941.08","3483801358877.91","3557185428697","3700747563191.81","3882203613560.02","3965509264614.03","4246712764148.14","4472591345398.59","4665360433368.5","4924980320308.75","4880368289108.08","5202314428956.09","5743343845281.17","5970367475258.68","6142807000522.21","",
"Djibouti","DJI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3705185569.99916","3989155838.83044","4350576767.06687","4598427635.85082","4933188997.99709","5448494938.69266","5876851582.36168","6108376123.1385","6682759257.72075","7529088292.28275","8330987484.49825","9128044531.91479","",
